,tavg,wspd,pres
11/18/2017,11.7,6.8,1025.1
11/19/2017,11.7,4.2,1024.3
11/20/2017,12.6,4.7,1021.5
11/21/2017,13.9,11,1017.1
11/22/2017,14.1,9.6,1011.8
11/23/2017,11.7,16.4,1011.3
11/24/2017,7.9,21.6,1014.9
11/25/2017,4.9,34.1,1020.8
11/26/2017,4.9,9.4,1025.8
11/27/2017,6.3,5.9,1021.3
11/28/2017,7.8,13.5,1020.1
11/29/2017,8.1,5.9,
11/30/2017,9.4,9.1,1021.8
12/1/2017,7.9,8,1023.3
12/2/2017,7.4,7.9,1027.7
12/3/2017,5.9,6.7,1030.1
12/4/2017,5.8,,
12/5/2017,5.8,5.4,1021.5
12/6/2017,5.7,7.4,1018
12/7/2017,7.4,8.5,1012
12/8/2017,4.3,25.9,1015.8
12/9/2017,5.6,8.7,
12/10/2017,5.8,7.1,1023.7
12/11/2017,6.3,11.4,1019.5
12/12/2017,6.4,8,1023.9
12/13/2017,7.5,7.6,1021.6
12/14/2017,5.2,3.6,1020.3
12/15/2017,5.5,4,1019.3
12/16/2017,6.8,4.1,1021.8
12/17/2017,7.3,6,1022.8
12/18/2017,7.9,,1022.8
12/19/2017,8.7,4.6,1023.3
12/20/2017,9.2,5,1026.6
12/21/2017,11.6,8.3,1029
12/22/2017,13.3,7.6,1024.5
12/23/2017,14.4,8.9,1020.1
12/24/2017,14.9,4.8,1015.3
12/25/2017,14,16.6,1013.7
12/26/2017,12.2,14.1,1019.6
12/27/2017,8.2,6.7,1031.1
12/28/2017,7.5,5.7,1028.6
12/29/2017,8.5,6.3,1025
12/30/2017,8.7,5.7,1023.1
12/31/2017,10.2,,1020.9
1/1/2018,9.6,5.1,1016.5
1/2/2018,9,14.7,1009.3
1/3/2018,7.1,24.2,1012.3
1/4/2018,6.4,5,1015.3
1/5/2018,6.9,8.2,1013.1
1/6/2018,4.9,7.4,
1/7/2018,5,9.4,1022.4
1/8/2018,4.9,7.7,
1/9/2018,5.6,7.6,1024.5
1/10/2018,5.4,8,1022.5
1/11/2018,5.8,4.2,1024.5
1/12/2018,8.7,5.6,1020.6
1/13/2018,9.2,16.6,1019.8
1/14/2018,8.4,7,1018.4
1/15/2018,7.6,19,1015.6
1/16/2018,4.6,12,
1/17/2018,4.9,6.6,1016
1/18/2018,6.2,6.8,1015.7
1/19/2018,8.4,8.6,1014.5
1/20/2018,5.7,11.8,1014.3
1/21/2018,6.2,9.7,
1/22/2018,7.2,6.5,1018.8
1/23/2018,8.9,6.9,1014.7
1/24/2018,11.4,,1015.6
1/25/2018,10.7,7.1,1018.6
1/26/2018,11.1,12.2,1016.6
1/27/2018,3.6,11.1,
1/28/2018,-3.9,16,1018
1/29/2018,-4,9.2,
1/30/2018,-2.7,7.7,
1/31/2018,-1.8,10.2,
2/1/2018,1.7,7.9,
2/2/2018,2.5,7.1,
2/3/2018,3.6,6,
2/4/2018,5.1,6,1021.6
2/5/2018,6.4,3.6,1018.6
2/6/2018,8.6,2.8,1021.9
2/7/2018,10.3,7.6,1022.2
2/8/2018,7.2,7.1,1021.7
2/9/2018,6.4,8.5,1016.8
2/10/2018,7.6,9.4,1013.8
2/11/2018,8.4,6.9,1016
2/12/2018,9.4,8,1012.6
2/13/2018,11.8,8.2,1011.1
2/14/2018,10.3,23.5,1013.8
2/15/2018,8.4,8.3,1024.1
2/16/2018,8.6,5.3,1026.8
2/17/2018,8.8,6.5,1021.4
2/18/2018,10,8.4,1012.7
2/19/2018,9.8,16.6,1010.1
2/20/2018,9.8,14.7,1014.5
2/21/2018,9.7,6.8,1016.5
2/22/2018,10.7,8.8,1013.7
2/23/2018,9.9,10.9,1011.5
2/24/2018,9.1,11.7,1010.9
2/25/2018,9.2,14.5,1008.9
2/26/2018,10.6,19.7,1012
2/27/2018,10.4,7.3,1014.3
2/28/2018,11.6,8.5,1014
3/1/2018,12.4,13.4,1012.9
3/2/2018,12.4,18,
3/3/2018,12.8,23.4,1014.4
3/4/2018,14.3,23.1,1013.1
3/5/2018,16.1,16.1,
3/6/2018,16,19.1,
3/7/2018,14.8,10.9,1015
3/8/2018,16.4,16.6,1011.3
3/9/2018,18.6,11.2,1008
3/10/2018,16.6,,1009
3/11/2018,15.1,10.6,1011.3
3/12/2018,13.8,20.1,1012.4
3/13/2018,12.6,21.3,1014.5
3/14/2018,14.2,11.7,1014.8
3/15/2018,16.6,12.9,1015.2
3/16/2018,17.6,13.1,1012.3
3/17/2018,11.1,18.3,1009.6
3/18/2018,11.1,11.8,1012.1
3/19/2018,14.6,6.8,1017.2
3/20/2018,17,7.2,
3/21/2018,19.7,18.3,1015.4
3/22/2018,18.3,,
3/23/2018,18.7,10,1015.9
3/24/2018,21.1,7.4,1018.9
3/25/2018,22.9,10.3,1017.8
3/26/2018,22.9,,
3/27/2018,21.4,19.7,1018.5
3/28/2018,23.2,14,1017.8
3/29/2018,24.6,6.8,1017.6
3/30/2018,22.7,10.7,
3/31/2018,16.9,29.4,1013.9
4/1/2018,15.6,9.8,1016.6
4/2/2018,18.1,9,1014.3
4/3/2018,20.3,,1014.8
4/4/2018,20.7,15.1,1014.3
4/5/2018,18.3,15.6,1013
4/6/2018,18.1,11.8,1014.2
4/7/2018,13.1,8.9,1017.9
4/8/2018,15.8,7.3,1018.4
4/9/2018,17.6,8.5,1020.7
4/10/2018,18.1,12.9,
4/11/2018,18.8,,1018.9
4/12/2018,19.2,9.3,1013.9
4/13/2018,18.5,15.3,1010.7
4/14/2018,16.2,19.7,1010.8
4/15/2018,10.3,10.9,1013.9
4/16/2018,5.6,13.3,1017
4/17/2018,8.4,12.7,1020.1
4/18/2018,11.4,6.8,1022.1
4/19/2018,14.3,,1018.5
4/20/2018,18.3,7.1,1012.4
4/21/2018,19.6,12,1008.6
4/22/2018,18.9,12.6,1012.2
4/23/2018,13.4,13.9,1011.3
4/24/2018,15.6,9.7,1016.6
4/25/2018,18.7,10.3,
4/26/2018,20.8,9.6,1018.8
4/27/2018,22.1,14.4,1017.1
4/28/2018,22.1,,1015.6
4/29/2018,17.6,17.7,1014.4
4/30/2018,15.1,11.7,1017
5/1/2018,15.3,10.6,1021
5/2/2018,19.9,9.3,
5/3/2018,21.9,12.7,
5/4/2018,21.2,11.7,
5/5/2018,20.5,10.6,
5/6/2018,21.3,17.3,
5/7/2018,22.4,12.7,
5/8/2018,22.6,14.7,1013.7
5/9/2018,18.4,,1011.1
5/10/2018,17.2,10.4,1011
5/11/2018,17.7,15.6,1009.3
5/12/2018,15.7,11.8,1009.5
5/13/2018,18.1,12.1,1010.4
5/14/2018,18.4,18.2,1011.9
5/15/2018,18.7,17.5,
5/16/2018,17.7,12.4,
5/17/2018,18.4,10.2,
5/18/2018,20.3,9.1,
5/19/2018,22.1,10,
5/20/2018,23.8,10.1,
5/21/2018,24.6,11.3,
5/22/2018,21.4,,
5/23/2018,21.9,16,
5/24/2018,23.8,11,
5/25/2018,25.6,12.3,
5/26/2018,26.5,15.9,
5/27/2018,24.4,18.5,
5/28/2018,25.5,,
5/29/2018,27.8,12.9,1014.4
5/30/2018,24.6,12.9,1015.9
5/31/2018,26.7,11.5,1014.8
6/1/2018,26.1,10.2,1013.5
6/2/2018,23.8,9.9,1014.4
6/3/2018,22.2,12.3,1015.9
6/4/2018,26.5,,1013.4
6/5/2018,29.6,,1013.3
6/6/2018,31.2,13.3,1016.5
6/7/2018,30,18.7,1016.5
6/8/2018,27.9,12.1,
6/9/2018,26.2,14.4,1010.5
6/10/2018,26.9,10.2,1007.5
6/11/2018,27.6,12,1007.1
6/12/2018,27.3,11.6,1006.7
6/13/2018,26,14.7,
6/14/2018,27.4,10.4,1010.5
6/15/2018,29.2,8.2,1010.9
6/16/2018,30.3,9.9,1009.5
6/17/2018,29.6,16.2,1008.8
6/18/2018,30.5,12.8,1008.2
6/19/2018,30,12.3,1008.8
6/20/2018,29.9,11.7,1012.3
6/21/2018,29.3,9.4,1012.3
6/22/2018,30.3,9.1,1010.2
6/23/2018,30.6,9.2,1008.1
6/24/2018,31.7,8.3,1010.4
6/25/2018,32.8,8.6,1012.2
6/26/2018,31.8,10.5,1012.8
6/27/2018,31.8,,
6/28/2018,30.8,10.3,
6/29/2018,31.9,9.1,
6/30/2018,34.1,9.9,1009.5
7/1/2018,35.6,7.5,1010.9
7/2/2018,33.6,10,1014.1
7/3/2018,32.5,,
7/4/2018,31.1,,
7/5/2018,30.9,,1010.5
7/6/2018,32.7,8.5,1009
7/7/2018,34.6,8.1,1008.4
7/8/2018,35.1,10.6,1009.7
7/9/2018,34.4,8.6,1010.8
7/10/2018,35.6,,1012.6
7/11/2018,33.6,7.5,1013.9
7/12/2018,32.3,10,1012.3
7/13/2018,32.9,8.8,1009.3
7/14/2018,33.3,10.9,1007
7/15/2018,34.3,,
7/16/2018,34.7,,
7/17/2018,34.1,16.4,1005
7/18/2018,34.4,13.2,1007.2
7/19/2018,35.2,11.2,1008.3
7/20/2018,35.7,12.5,1008.2
7/21/2018,35.6,13.6,1007.3
7/22/2018,34.8,11.8,1006.5
7/23/2018,34.7,13,1004.4
7/24/2018,34.9,,
7/25/2018,35.6,11.6,1009
7/26/2018,35.8,8.9,1010.9
7/27/2018,34.9,,1010.8
7/28/2018,32.3,9.2,1011.1
7/29/2018,32.7,8.7,1010.7
7/30/2018,32.6,8.2,1011
7/31/2018,32.6,7.2,1011.4
8/1/2018,33.8,11.4,1010.1
8/2/2018,33.3,10.9,1009.5
8/3/2018,33.6,15.5,1010.1
8/4/2018,34.4,13.7,1011
8/5/2018,34.8,8.8,1012
8/6/2018,34.1,9.9,
8/7/2018,33.2,10.6,1012.4
8/8/2018,33.3,9.5,1011.4
8/9/2018,33.9,10.9,1011.3
8/10/2018,33.9,10.5,1012
8/11/2018,31.1,11.5,1014
8/12/2018,32.1,12.4,1013.4
8/13/2018,33.2,11.2,1009.8
8/14/2018,31.3,9.7,1010.3
8/15/2018,29.6,9.2,1012.1
8/16/2018,30.6,,1014.3
8/17/2018,32.6,,1012.1
8/18/2018,34.2,12.1,1007.8
8/19/2018,29.7,14.6,1006.2
8/20/2018,26.7,15,1011.5
8/21/2018,28.6,9.4,
8/22/2018,30.6,10,
8/23/2018,30.7,11.8,1013.1
8/24/2018,29.1,12.9,1014.7
8/25/2018,29.7,9.5,1013.2
8/26/2018,30.3,8.7,1011.5
8/27/2018,30.9,13.6,1011.4
8/28/2018,30.8,7.9,1011.6
8/29/2018,30.6,9.7,1014.1
8/30/2018,31.6,8.6,1014.9
8/31/2018,30.1,9.2,1014.8
9/1/2018,29.1,8.9,1016.5
9/2/2018,26.4,11.7,1018
9/3/2018,26.4,8.9,1016
9/4/2018,27.1,9.2,1014.9
9/5/2018,27.4,9.8,1014.5
9/6/2018,28,9.4,1013.5
9/7/2018,29.3,12.4,1012.7
9/8/2018,29.7,10,1013
9/9/2018,30.1,9.8,1013.2
9/10/2018,30.3,10.3,1014.8
9/11/2018,32.4,9.2,1016.5
9/12/2018,30.9,16.5,1017.3
9/13/2018,27.2,10.3,1019.6
9/14/2018,26.6,7.9,1019.5
9/15/2018,28.3,,1017.5
9/16/2018,30.2,,1015.4
9/18/2018,29,,
9/19/2018,26.5,12.7,1018.3
9/20/2018,25.1,,1019.2
9/21/2018,23.9,11,1019.8
9/22/2018,25.2,,1019.8
9/23/2018,25.6,9.5,1017.5
9/24/2018,23.9,16.1,1015.9
9/25/2018,22.9,,1017.6
9/26/2018,25.3,8.1,
9/27/2018,24.4,7.5,1020.8
9/28/2018,24.2,8.3,1022.6
9/29/2018,24.2,10,1020.5
9/30/2018,25.4,8.2,1018.9
10/1/2018,25.6,7.6,1020.5
10/2/2018,25.9,8.2,1021.5
10/3/2018,26.6,12.9,1018.5
10/4/2018,25.5,7.8,1017.8
10/5/2018,24,9.4,1017.5
10/6/2018,17.4,15.6,1022.2
10/7/2018,16.3,8.6,1026.6
10/8/2018,18.2,8.3,1025.3
10/9/2018,19.6,6.5,1021.7
10/10/2018,21.8,10.7,1021
10/11/2018,22.1,9.9,1020.7
10/12/2018,22.1,14.5,1020.4
10/13/2018,18.2,10.8,1025.1
10/14/2018,17.9,9.4,1023.4
10/15/2018,19.2,14.1,1020.5
10/16/2018,17.9,10.3,1024.3
10/17/2018,16.6,6.5,1024.4
10/18/2018,17.3,,1021.7
10/19/2018,17.4,4.8,1022.4
10/20/2018,18,4.5,1021.7
10/21/2018,19.7,,
10/22/2018,18.4,11.4,1020.1
10/23/2018,18.9,,1019.4
10/24/2018,20.3,17,1017.3
10/25/2018,20.6,,1015.2
10/26/2018,19.3,9.7,1015.9
10/27/2018,17.4,12.6,1018.6
10/28/2018,12.1,12.8,1027.3
10/29/2018,12.9,7.2,1026.8
10/30/2018,13.2,10,1024.9
10/31/2018,14.2,8,1026.3
11/1/2018,12.7,7.2,1030.6
11/2/2018,12.6,6.5,1032.4
11/3/2018,11.6,6.8,1031.7
11/4/2018,11.4,6.2,
11/5/2018,11.8,4.2,
11/6/2018,10.5,9.2,1019.4
11/7/2018,10.3,6.6,
11/8/2018,11.7,9.1,1022.6
11/9/2018,12.7,7.7,1019.9
11/10/2018,13.2,5.7,1020.3
11/11/2018,12.8,6.2,1021.1
11/12/2018,10.4,3.9,
11/13/2018,10.3,6.6,
11/14/2018,9.7,11.3,1021.1
11/15/2018,8.7,7.6,
11/16/2018,8,5.6,1022.6
11/17/2018,11.4,11.5,
11/18/2018,12.1,5.7,
11/19/2018,12.2,6.6,
11/20/2018,10.7,5.2,
11/21/2018,11.9,9.8,
11/22/2018,13.2,15.9,1016.1
11/23/2018,11.6,10.6,1017.4
11/24/2018,9.8,9.2,1023.1
11/25/2018,8,8.6,1019.3
11/26/2018,9.1,23.1,
11/27/2018,8.7,8.3,1020
11/28/2018,9.7,3.5,
11/29/2018,10.7,4.5,1024.3
11/30/2018,11.2,3.9,1029
12/1/2018,11.9,,1026.7
12/2/2018,12.2,5.9,
12/3/2018,11.7,5.4,1020.8
12/4/2018,11.4,3.2,1022.7
12/5/2018,11.1,4.8,1020.4
12/6/2018,10.4,6.6,1013.5
12/7/2018,9.8,15.8,1011.3
12/8/2018,9.5,20,1015.1
12/9/2018,9.1,15.5,1017.8
12/10/2018,8.8,10.2,1017.9
12/11/2018,8.6,8.3,1018.7
12/12/2018,10.4,,1019.4
12/13/2018,11.1,5.9,1019.8
12/14/2018,11.1,10.4,1022.3
12/15/2018,9.9,9.8,1023.5
12/16/2018,9,,1026.1
12/17/2018,9.2,6.3,1023
12/18/2018,7.9,16.6,
12/19/2018,8.4,6.9,1024.5
12/20/2018,7.3,6.9,
12/21/2018,7.8,10.3,1018.8
12/22/2018,5.4,5.6,1019.3
12/23/2018,4.9,,1019.9
12/24/2018,6.2,5.1,
12/25/2018,7.1,13,1019.9
12/26/2018,8.2,5.7,1020.5
12/27/2018,8.1,5.6,1018.3
12/28/2018,8.4,7.3,1012.6
12/29/2018,7.7,15.6,1016.4
12/30/2018,6.8,6.2,
12/31/2018,6.9,11.7,
1/1/2019,7.2,17.8,
1/2/2019,6.4,4.9,1021.1
1/3/2019,3.7,8.6,1018.4
1/4/2019,5.5,,
1/5/2019,5.9,4.2,
1/6/2019,5.8,,1015.9
1/7/2019,7.1,13.8,1013.5
1/8/2019,6.3,8.4,1019
1/9/2019,7.8,8.6,1014.7
1/10/2019,4.1,26,1018.4
1/11/2019,3.2,6.7,
1/12/2019,2.8,7.4,
1/13/2019,3,5.1,
1/14/2019,4.4,7.3,1013
1/15/2019,8.8,12.9,1016.4
1/16/2019,9.9,10,1016
1/17/2019,6.4,17.5,1006
1/18/2019,2.1,25.2,
1/19/2019,1.3,8.4,
1/20/2019,2.3,5.3,
1/21/2019,3.3,4.8,
1/22/2019,4.7,10,
1/23/2019,4.8,5.7,
1/24/2019,5.6,6,1022.2
1/25/2019,7.5,11.7,1018.1
1/26/2019,9.3,11,1019.4
1/27/2019,11.3,6.8,1020.1
1/28/2019,10.2,11.4,1015.5
1/29/2019,8.6,20.7,1011.9
1/30/2019,8,10.4,1019.2
1/31/2019,9.2,6.6,1017.8
2/1/2019,9.4,19.9,1016.5
2/2/2019,9.3,11.5,1015.2
2/3/2019,5.3,12.3,1014.5
2/4/2019,3.7,15.6,
2/5/2019,4.1,9.1,
2/6/2019,5.3,6.3,
2/7/2019,6.7,4.8,1022.7
2/8/2019,8.3,4,
2/9/2019,9.1,6.5,
2/10/2019,9.1,12.7,1015.6
2/11/2019,5.1,8,1014.3
2/12/2019,5.8,17.1,1014.1
2/13/2019,6.6,7.1,1020.1
2/14/2019,8.4,6.2,1019.3
2/15/2019,10.4,8.6,1016
2/16/2019,7.9,21.3,1011.2
2/17/2019,5.7,29.2,1011.9
2/18/2019,5.6,14.6,
2/19/2019,5.3,20.7,1008.1
2/20/2019,4.6,11.1,
2/21/2019,5.8,6,1021.4
2/22/2019,7.8,9.2,1018.4
2/23/2019,8.9,10.7,1019.8
2/24/2019,9.8,8.2,1019.3
2/25/2019,8.7,13.6,1018
2/26/2019,8.6,8.6,1013.8
2/27/2019,8.8,11.8,1004.8
2/28/2019,8.3,10.9,1003.1
3/1/2019,7.6,12,999.9
3/2/2019,8.2,25.7,1006
3/3/2019,9.3,16.2,1010.6
3/4/2019,10.4,8.6,1014
3/5/2019,10.6,,
3/6/2019,11.1,7.7,
3/7/2019,11.9,9.2,1013.5
3/8/2019,9.8,15.2,1015.7
3/9/2019,6.9,17.3,1020.8
3/10/2019,8.2,8.3,1018.6
3/11/2019,9.9,10.5,1014.9
3/12/2019,11.8,8,1018.2
3/13/2019,12.7,,
3/14/2019,15.2,9.5,1014.7
3/15/2019,9.7,14.6,1011.7
3/16/2019,12.5,,1012.8
3/17/2019,9.1,13.6,1006.8
3/18/2019,8.7,30.4,1007.3
3/19/2019,9.2,12.6,1014.5
3/20/2019,8.8,11.5,1015.2
3/21/2019,7.8,15.2,1015.8
3/22/2019,8.8,,
3/23/2019,12.3,7.7,1016.6
3/24/2019,13.7,13.5,1013
3/25/2019,11,13.8,1009.8
3/26/2019,9.4,7.1,1010.3
3/27/2019,10.6,16.2,1014.2
3/28/2019,10.4,15.3,1016.1
3/29/2019,11.8,12.4,1017.5
3/30/2019,14.2,8,1017.7
3/31/2019,13.7,11.3,1017.5
4/1/2019,12.7,12.5,1008.7
4/2/2019,12.4,17.6,1012.1
4/3/2019,13.8,11.7,1016.2
4/4/2019,14.6,9.4,1017.7
4/5/2019,17.3,,1019.4
4/6/2019,16.4,14.4,1017.3
4/7/2019,14.6,7.4,1015.5
4/8/2019,15.9,17.6,1011.1
4/9/2019,16.9,16.1,1012.2
4/10/2019,17.6,11.7,1014.2
4/11/2019,19.2,10.9,1014.8
4/12/2019,16.2,15.2,1013.7
4/13/2019,15.9,16.1,1013.2
4/14/2019,15.8,17.1,1014
4/15/2019,18.6,15.2,1013.7
4/16/2019,18.6,10,1014.7
4/17/2019,21.3,10.5,1011.8
4/18/2019,18.1,11.2,1013
4/19/2019,14.8,8.6,1012
4/20/2019,15.2,14.4,1010.1
4/21/2019,15.2,9.4,1011.4
4/22/2019,12.9,15.5,1009
4/23/2019,8.4,24.6,1013.5
4/24/2019,8.9,13.3,1021.5
4/25/2019,11.1,10.9,1022.7
4/26/2019,12.5,11.4,1022
4/27/2019,15,8.3,1021
4/28/2019,17.1,9.7,1017.7
4/29/2019,18.6,15.9,1016.2
4/30/2019,17.9,9.5,1017
5/1/2019,19.9,7.9,1017.4
5/2/2019,22.7,8.4,1015.5
5/3/2019,23.4,15.8,1015.2
5/4/2019,22.2,16.7,
5/5/2019,23.1,12.1,1016.5
5/6/2019,23.9,13.6,1016.8
5/7/2019,24.5,12.4,1014.4
5/8/2019,23.8,17.4,1013.2
5/9/2019,24.2,14.6,1013.8
5/10/2019,21.6,18.2,1014.4
5/11/2019,23.2,13.3,1015.3
5/12/2019,24.7,10.3,1016.8
5/13/2019,25.7,12.9,
5/14/2019,25.4,11.8,1016.8
5/15/2019,24.4,16.7,1015.8
5/16/2019,24.2,16.7,1014.6
5/17/2019,24.6,15.6,1013.8
5/18/2019,24.9,16.2,1013.8
5/19/2019,25.4,13.1,1014.1
5/20/2019,24.7,22.6,1014.5
5/21/2019,23.6,13.3,1014.6
5/22/2019,20.1,14.1,
5/23/2019,22.7,7.4,
5/24/2019,26.8,15,
5/25/2019,26.9,15.3,1018.7
5/26/2019,27.4,14.6,1017.5
5/27/2019,28.1,10.2,1015.9
5/28/2019,26.2,15.3,1015.2
5/29/2019,24.3,17.4,1015.4
5/30/2019,23.5,16.8,
5/31/2019,21.7,19,1016
6/1/2019,23.1,13,1017.1
6/2/2019,24.7,11.8,1019.3
6/3/2019,26.1,9.4,1019.2
6/4/2019,28.1,10,1017.5
6/5/2019,29.8,10.3,1017.4
6/6/2019,30.8,8.4,1017.4
6/7/2019,32.4,9.4,1016.9
6/8/2019,32.3,12.6,1016.5
6/9/2019,29.1,19.3,1016
6/10/2019,27.9,11.4,
6/11/2019,28.4,8.9,1017.5
6/12/2019,29.9,10.9,1013.2
6/13/2019,30.4,10.3,1009.8
6/14/2019,29.3,12.4,1011.3
6/15/2019,29.2,10.6,1014.3
6/16/2019,31,7.5,1012.6
6/17/2019,31.9,,1011
6/18/2019,31.7,11.5,1010.3
6/19/2019,30.2,7.7,1008
6/20/2019,30.6,13.5,1008.8
6/21/2019,31.4,12.3,1007.8
6/22/2019,30.4,13.2,
6/23/2019,32.9,8.5,1013.8
6/24/2019,34.2,10,1014.5
6/25/2019,34.8,10.9,
6/26/2019,33.1,8.4,1013.5
6/27/2019,31.5,10.8,1012.1
6/28/2019,31.7,10,1007.5
6/29/2019,33.5,9.7,1005.5
6/30/2019,34.2,9.7,1004.6
7/1/2019,29.3,19.4,1006.2
7/2/2019,26,19.6,
7/3/2019,29.1,12.3,1014.1
7/4/2019,32.6,9.8,1010.8
7/5/2019,32.1,10.5,
7/6/2019,32.2,13.9,1006.8
7/7/2019,31.3,11.8,1006.5
7/8/2019,30.7,12.6,1007.4
7/9/2019,30.8,14,
7/10/2019,28.7,19.9,1004.8
7/11/2019,31.3,13.3,
7/12/2019,34.9,10.7,1006
7/13/2019,34.7,11.4,1005.8
7/14/2019,34.6,11.7,1005.5
7/15/2019,34.6,15.8,1006.2
7/16/2019,37.5,20.8,1006
7/17/2019,37.4,20.7,1007.1
7/18/2019,35.9,13.9,1008.4
7/19/2019,35.2,11.5,1009.9
7/20/2019,35.2,10.3,
7/21/2019,34.7,12.3,1015
7/22/2019,34.8,13.4,1012.7
7/23/2019,33.8,10.1,1010.4
7/24/2019,33.3,9.5,1010.2
7/25/2019,34.6,9.5,
7/26/2019,34.3,11.8,1007.3
7/27/2019,33.8,,1005.8
7/28/2019,33.4,15,1004.5
7/29/2019,30.9,13.9,1007.4
7/30/2019,32.5,12.6,1008.5
7/31/2019,33.9,11.2,1008.2
8/1/2019,35.4,9.4,1007.6
8/2/2019,35.1,15.9,1007.1
8/3/2019,32.4,14.7,1004.2
8/4/2019,32.2,13.5,1004.6
8/5/2019,33.9,,1003
8/6/2019,29.6,17,1007.3
8/7/2019,30.6,12.4,1011.2
8/8/2019,32.1,11.1,1011.2
8/9/2019,32.2,11.7,1011.8
8/10/2019,32.6,9.7,1009.8
8/11/2019,31.6,13.1,1009.3
8/12/2019,28.8,12,
8/13/2019,28.9,9.5,
8/14/2019,27.7,11.5,1016.9
8/15/2019,29.1,8.8,
8/16/2019,30.1,10.2,1014
8/17/2019,30.3,10.6,1011.8
8/18/2019,30.6,10.8,1012.8
8/19/2019,31.1,9.7,1015.5
8/20/2019,30.1,9.8,1017.6
8/21/2019,29.2,8.6,1017.2
8/22/2019,29.2,9.1,1015.7
8/23/2019,29.4,10.8,1016.4
8/24/2019,30.1,11.2,1016.6
8/25/2019,30.9,11.7,1014.7
8/26/2019,30.1,10.5,1016
8/27/2019,28.9,9.5,1017.1
8/28/2019,29.9,11.4,1014.5
8/29/2019,28.4,12.1,1016.2
8/30/2019,27.5,12.6,1016.5
8/31/2019,28.6,10.6,1014
9/1/2019,27.7,10.6,1012.5
9/2/2019,27.9,9.6,1012.4
9/3/2019,27.1,17.6,1010.1
9/4/2019,26.3,13.3,1012.5
9/5/2019,27.2,9.6,1013.4
9/6/2019,27.5,,1014
9/7/2019,28.2,10,1010.7
9/8/2019,24.8,15,1010
9/9/2019,23,13.2,1014.5
9/10/2019,23.6,10.8,1016.4
9/11/2019,24.2,9.9,
9/12/2019,22.7,11.7,1017.1
9/13/2019,21.6,12.6,1017.1
9/14/2019,23.1,10.3,1019.2
9/15/2019,25.1,9.6,1020.1
9/16/2019,26.9,9.2,1020.9
