,tavg,wspd,pres
9/17/2019,28.3,8.8,1018.5
9/18/2019,29.7,,1016.6
9/19/2019,29.6,,1016.5
9/20/2019,29.6,8.8,1015.8
9/21/2019,29.2,,1012.9
9/22/2019,26.1,17.4,1013.3
9/23/2019,26.3,10,1016.9
9/24/2019,27.8,8,1015.3
9/25/2019,26.4,11.8,1015.8
9/26/2019,27.5,13.4,1017.1
9/27/2019,29.6,11.2,1017.3
9/28/2019,28,21.6,
9/29/2019,26.2,13.7,1014.1
9/30/2019,25.5,12.4,1014.4
10/1/2019,23.9,9.7,1014.9
10/2/2019,24,,1016.5
10/3/2019,23.6,9.4,1017.6
10/4/2019,23.6,8.8,1014.6
10/5/2019,21.5,9.4,
10/6/2019,21.4,7.3,1013.5
10/7/2019,23.1,18.1,1015.8
10/8/2019,23.7,13.2,1022.6
10/9/2019,24.6,14.6,1021.8
10/10/2019,22.9,8,1023.3
10/11/2019,22.7,6.8,1022.2
10/12/2019,22.8,7.5,1019.3
10/13/2019,19.2,15.8,1023.7
10/14/2019,19.7,6.8,1028
10/15/2019,20.2,7.4,
10/16/2019,21.2,9.1,1022.3
10/17/2019,21.1,7.4,
10/18/2019,20.8,6.9,
10/19/2019,21,6.7,1020.2
10/20/2019,19.2,11,1021.1
10/21/2019,18.3,9.8,1021.5
10/22/2019,14.9,7.9,1022
10/23/2019,14.1,,1021.3
10/24/2019,15.7,7.4,1021.4
10/25/2019,14.2,,1020.8
10/26/2019,13.5,6.4,1019.2
10/27/2019,14.7,6.8,1019.7
10/28/2019,14.2,8.5,1018.7
10/29/2019,15.2,8.5,1016.9
10/30/2019,15.1,9.8,1015.9
10/31/2019,15,8.5,1016.9
11/1/2019,15,6.6,1017.5
11/2/2019,15.3,6.8,1017.1
11/3/2019,14.7,15.8,1020.5
11/4/2019,13.7,7.4,1024
11/5/2019,13.6,6.3,1023.9
11/6/2019,12.9,5.9,1022.3
11/7/2019,13.2,,
11/8/2019,13.3,6.5,1022.6
11/9/2019,13.3,9.8,1024.1
11/10/2019,13.1,7.4,
11/11/2019,12.2,5.6,1026
11/12/2019,12.4,4.7,1024
11/13/2019,12.7,4.9,1022.5
11/14/2019,10.9,7.5,1022
11/15/2019,9,17.7,1020.6
11/16/2019,2.6,10.9,
11/17/2019,4.7,9.2,1026.7
11/18/2019,3.2,7.3,1023.5
11/19/2019,5.2,10.9,1020
11/20/2019,4.1,10,1018.1
11/21/2019,6.2,9.6,1019.8
11/22/2019,5.6,6.5,1023.5
11/23/2019,5.3,8.6,1024.7
11/24/2019,4.9,8.8,
11/25/2019,5.5,,1024.5
11/26/2019,5.6,6.4,1023.7
11/27/2019,6.4,6,1022.9
11/28/2019,8.1,5.7,1021.7
11/29/2019,9.8,7,1021.7
11/30/2019,10.9,11.7,1019.3
12/1/2019,10.4,5.1,1019.2
12/2/2019,9.9,8.9,1018
12/3/2019,8.8,8.4,1016.5
12/4/2019,8.6,,1017
12/5/2019,8.3,6.3,1020.9
12/6/2019,9.5,6.3,1024.5
12/7/2019,9.4,9.4,1020.7
12/8/2019,7.4,9.1,1013.7
12/9/2019,7.1,19.9,1015.6
12/10/2019,7.2,5.9,1018.4
12/11/2019,7.1,14,1016
12/12/2019,5.9,5.7,1018
12/13/2019,5.7,6.5,1017.5
12/14/2019,6.8,6.2,1021
12/15/2019,7.3,7,1020.8
12/16/2019,8.3,7,1020.8
12/17/2019,6.7,10.6,
12/18/2019,6.2,,1027
12/19/2019,6.9,6.7,1027.6
12/20/2019,7.9,6.5,1023.9
12/21/2019,7.4,,1024.2
12/22/2019,7.2,6,1022.7
12/23/2019,8.2,4.8,1018.8
12/24/2019,8,5.1,1021.2
12/25/2019,7.7,4,
12/26/2019,7.7,5.5,1016.5
12/27/2019,9.7,4.3,1013
12/28/2019,8.4,18,1015
12/29/2019,7.9,13.1,1019.3
12/30/2019,8,9.7,1021
12/31/2019,5.6,,1016.3
1/1/2020,5.8,10.5,1013
1/2/2020,6.3,8.8,1016.8
1/3/2020,6.8,,1020
1/4/2020,5.6,10.3,
1/5/2020,4.1,19.3,1011.4
1/6/2020,3.9,7.2,
1/7/2020,5.1,6.1,1022.8
1/8/2020,6.1,7.1,1018.8
1/9/2020,4.7,11.2,1013.9
1/10/2020,4.1,8,1013.7
1/11/2020,3,,
1/12/2020,2.9,9.6,
1/13/2020,3.7,10,
1/14/2020,3.7,13.4,1023.2
1/15/2020,4.4,7.7,1025.5
1/16/2020,4.6,5.9,1027.2
1/17/2020,4.2,8.8,1025.8
1/18/2020,2.6,6.4,1018.7
1/19/2020,0.7,4,1018.5
1/20/2020,1.5,9.8,1020.2
1/21/2020,2.4,6.9,1019.7
1/22/2020,3,13,1019.6
1/23/2020,2.4,15.1,1013.2
1/24/2020,3.7,9.7,1014.7
1/25/2020,3.5,8.7,1020.1
1/26/2020,2.9,9.3,1019.8
1/27/2020,3.9,8.9,1022.3
1/28/2020,4.7,6.6,1022.7
1/29/2020,4.8,5.7,1018.6
1/30/2020,5.9,17.3,1017.2
1/31/2020,6.7,10,1014.7
2/1/2020,6.2,17,1010.2
2/2/2020,3.4,30.7,1014.3
2/3/2020,3.4,9.8,1018.6
2/4/2020,6.7,14,1013.5
2/5/2020,8.9,29.6,1016.8
2/6/2020,10.7,19.6,1019.3
2/7/2020,12.6,10.5,1016.9
2/8/2020,13.5,12.4,1010.3
2/9/2020,8.9,21.2,1010.7
2/10/2020,3.3,22.3,1011.4
2/11/2020,-2.4,28.2,1010.4
2/12/2020,-1.7,20.5,1016
2/13/2020,5.9,8.1,1021.7
2/14/2020,6.3,22.4,1020.7
2/15/2020,3.1,13.7,1028.4
2/16/2020,5.9,7.4,1025.8
2/17/2020,6.7,10.8,1023.9
2/18/2020,9.1,7.5,1026.5
2/19/2020,9.7,8.2,1023.1
2/20/2020,5.6,10.8,1013.6
2/21/2020,9.4,13.1,1015.6
2/22/2020,11.8,8.5,1019.6
2/23/2020,13.1,13.7,1020.4
2/24/2020,13.9,8.9,1018.6
2/25/2020,9.6,7.9,1013.3
2/26/2020,5.4,18.7,1010.1
2/27/2020,7.3,7.9,1019.8
2/28/2020,9.4,5.5,1018.5
2/29/2020,10.9,8.8,1014.9
3/1/2020,13.7,9.2,1012.5
3/2/2020,7.6,29.6,1011.3
3/3/2020,6.2,21.5,1015.3
3/4/2020,9.6,9.4,1019.8
3/5/2020,11.6,6.4,1020
3/6/2020,13.5,5.4,1018.6
3/7/2020,13.5,11.3,1019.1
3/8/2020,12.1,9.6,1019.4
3/9/2020,11.4,7.6,1022.6
3/10/2020,12.7,7.7,1021.9
3/11/2020,13.6,5.7,1020.2
3/12/2020,16.4,8.4,1019.5
3/13/2020,17.4,7,1020.4
3/14/2020,16.7,11.3,1014.3
3/15/2020,15.4,13.2,1012.7
3/16/2020,16.8,6.8,1015.9
3/17/2020,18.3,12.4,1017.8
3/18/2020,16.4,15.3,1015.2
3/19/2020,14.8,10.6,1011.9
3/20/2020,14.7,10.9,1012.3
3/21/2020,14.8,12.6,1011.7
3/22/2020,10,13.8,1008.6
3/23/2020,7.4,19,1007.4
3/24/2020,10.7,10.2,1012.9
3/25/2020,11.4,9.2,1016.4
3/26/2020,12.2,9.7,1019.5
3/27/2020,12.3,8.2,1020.2
3/28/2020,15.1,10.3,1016
3/29/2020,10.4,9.4,1008.8
3/30/2020,11.2,17.3,1007.2
3/31/2020,12.1,28.3,1011.7
4/1/2020,13.5,12.6,1016.9
4/2/2020,15.2,11.3,1012.5
4/3/2020,17.2,14.9,1013.9
4/4/2020,15.5,12.9,1017
4/5/2020,13.1,29.2,1018.6
4/6/2020,15.8,8.2,1019.6
4/7/2020,11.8,12,1018.4
4/8/2020,6.1,15.9,1019.8
4/9/2020,4,9.5,1023
4/10/2020,6.3,8.6,1015.9
4/11/2020,11.6,6.6,1013.5
4/12/2020,14.3,10.9,1014.5
4/13/2020,12,19.6,1016.4
4/14/2020,11.7,8.8,1019.8
4/15/2020,14,9.2,1020.2
4/16/2020,16.8,10.3,1015.4
4/17/2020,15.3,14.1,1016.3
4/18/2020,16.8,8.2,1016.7
4/19/2020,18.1,7.9,1016.4
4/20/2020,20.1,8.3,1015.8
4/21/2020,21.5,12.9,1015.3
4/22/2020,22.1,15.3,1013.6
4/23/2020,19.1,14.4,1012.5
4/24/2020,19,9,1011.8
4/25/2020,21.6,9.1,1010.7
4/26/2020,16.8,14.2,1009
4/27/2020,16.7,22,1010
4/28/2020,16.7,11.8,1014.1
4/29/2020,17.4,10.8,1016.3
4/30/2020,16.3,10.1,1015
5/1/2020,18.7,14.9,1013.8
5/2/2020,19.4,13.1,
5/3/2020,18.2,12,
5/4/2020,21.2,14.4,1016.5
5/5/2020,24.4,7,1018.4
5/6/2020,23.3,16.4,1011.7
5/7/2020,19.2,23.7,1011.2
5/8/2020,20.2,29.5,1013.6
5/9/2020,23.3,10.2,1015.8
5/10/2020,26.1,15.3,1012.7
5/11/2020,21.8,22.9,1013.5
5/12/2020,17.3,32,1013.5
5/13/2020,20.1,13.1,1015
5/14/2020,20.6,15.3,1016.5
5/15/2020,21.4,12.4,1018.8
5/16/2020,23.6,11,1017.6
5/17/2020,24.4,12.7,1016.4
5/18/2020,23.1,9.5,1018.1
5/19/2020,23.6,12.7,1016.2
5/20/2020,18.1,10.4,1019.3
5/21/2020,22.3,5.7,1018.9
5/22/2020,27,7.1,1016.7
5/23/2020,28.9,12.8,1014.5
5/24/2020,30.2,14.4,1014.5
5/25/2020,30.9,14.9,1016.8
5/26/2020,31.4,12.8,1017.6
5/27/2020,31.2,11.2,1020
5/28/2020,30.6,10,1018.1
5/29/2020,30.9,9.7,1016
5/30/2020,31.9,10,1013.6
5/31/2020,30.8,11.4,1013.6
6/1/2020,30.8,14.1,1012.9
6/2/2020,30.6,12.5,1013.3
6/3/2020,32.7,14.7,1011.9
6/4/2020,32.6,15.2,1013.2
6/5/2020,31.7,19.1,1014.2
6/6/2020,26.8,23.9,1013.8
6/7/2020,23.8,16.3,1014.3
6/8/2020,25.6,9.7,1014.9
6/9/2020,27.4,9.7,1015.7
6/10/2020,29.4,12,1016.2
6/11/2020,29.7,10,1013.8
6/12/2020,30.4,11.2,1009.9
6/13/2020,30.5,10.9,1007.6
6/14/2020,31.1,10.6,1009.5
6/15/2020,30.4,19.6,1011.2
6/16/2020,30.3,13.4,1011.4
6/17/2020,31.9,10.6,1010
6/18/2020,31.3,10.8,1008.1
6/19/2020,32.8,12.4,1007.1
6/20/2020,33.1,12.4,1004.9
6/21/2020,28.7,26.5,1005.3
6/22/2020,27.3,24.4,1007.8
6/23/2020,28.4,11.4,1013
6/24/2020,30.1,8.2,1015.1
6/25/2020,32.3,9.2,1011.1
6/26/2020,27.3,19.8,1011.4
6/27/2020,26.7,12.4,1013
6/28/2020,27.6,10.4,1011.2
6/29/2020,26.9,15.3,1007
6/30/2020,28.3,10.8,1007.3
7/1/2020,29.4,12.9,1008.2
7/2/2020,27.2,14.8,1010.5
7/3/2020,29.1,14.4,1012.2
7/4/2020,30.5,10.8,1012.2
7/5/2020,29.1,12,1009.9
7/6/2020,29.2,10.6,1008.9
7/7/2020,29.2,9.1,1009.7
7/8/2020,31.3,8.8,1010.4
7/9/2020,32.9,8.8,1010.2
7/10/2020,31.6,10.3,1012.3
7/11/2020,30.2,13.3,1011.9
7/12/2020,29.6,13.8,1009.3
7/13/2020,29.8,14.3,1005.9
7/14/2020,30,14.6,1008
7/15/2020,29.2,11.9,1011.5
7/16/2020,27.4,13.5,1010.7
7/17/2020,29.4,9.7,1011.1
7/18/2020,31.9,8.6,1012.5
7/19/2020,33.2,9.8,1014.4
7/20/2020,32.4,8.6,1014.1
7/21/2020,31.4,10.3,1011.5
7/22/2020,33.5,8.5,1009.6
7/23/2020,32.6,11.4,1009.5
7/24/2020,32.7,10.9,1011.3
7/25/2020,33.7,12.4,1013.7
7/26/2020,33.3,10,1015.4
7/27/2020,34.2,10.5,1014.3
7/28/2020,34.8,11.2,1013.3
7/29/2020,34.6,10.3,1013.6
7/30/2020,31.4,14.2,1012.3
7/31/2020,28.5,14.7,1012.4
8/1/2020,29.7,15.8,1010
8/2/2020,32.7,10.5,1008.4
8/3/2020,31.8,14.4,1007.2
8/4/2020,28.4,14.4,1008.6
8/5/2020,27.9,15.5,1006.8
8/6/2020,27.1,18.6,1007.8
8/7/2020,26.6,15,1011.3
8/8/2020,28.1,12,1010.5
8/9/2020,29.6,7.4,1008.5
8/10/2020,31.7,8.5,1008.7
8/11/2020,32.9,10.4,1008.8
8/12/2020,32.9,11.1,1007.8
8/13/2020,30.8,10.9,1007.6
8/14/2020,30.3,10.5,1005.1
8/15/2020,27.9,18.2,1004
8/16/2020,27.2,15.1,1007.5
8/17/2020,27.5,14.1,1008.2
8/18/2020,27.9,10.8,1011.1
8/19/2020,30.2,10.9,1009.1
8/20/2020,32.1,9.7,1008.4
8/21/2020,32.8,11.8,1006.8
8/22/2020,32.1,11.5,1004.4
8/23/2020,27.4,19.4,1004.2
8/24/2020,23.8,21.4,1007.9
8/25/2020,22.6,15.6,1013.6
8/26/2020,24.7,8.8,1015.1
8/27/2020,26.2,9.2,1014.6
8/28/2020,27.4,7.5,1013.1
8/29/2020,28.6,9.9,1014.8
8/30/2020,26.1,12,1018.5
8/31/2020,24.9,10,1017.4
9/1/2020,24.2,7.9,1018.5
9/2/2020,25.7,7.4,1019.9
9/3/2020,27.2,8.4,1021.1
9/4/2020,26.8,8.9,1019.8
9/5/2020,27,10.2,1016.4
9/6/2020,28.5,9.7,1015.6
9/7/2020,30.6,11.5,1016
9/8/2020,30.2,12.4,1015.5
9/9/2020,27.6,9.7,1015.4
9/10/2020,26.5,11.6,1016.7
9/11/2020,25.7,7.9,1018.3
9/12/2020,27.6,7.7,1019.6
9/13/2020,27,10.3,1020.4
9/14/2020,25.1,8,1020.8
9/15/2020,25.7,10,1018.5
9/16/2020,24.6,8.8,1019
9/17/2020,24.8,8.1,1020.9
9/18/2020,24.7,8.8,1019.8
9/19/2020,26.2,7.4,1015.2
9/20/2020,26.6,10.3,1015
9/21/2020,26.3,7.3,1017.5
9/22/2020,25.4,9.2,1019.7
9/23/2020,25.2,11.1,1019.4
9/24/2020,25.4,8.5,1017.6
9/25/2020,25.9,8.5,1015.6
9/26/2020,26.4,7,1013
9/27/2020,25.6,13.8,1014.2
9/28/2020,20.9,18.3,1018.5
9/29/2020,18.8,12.2,1021
9/30/2020,19.1,8.9,1017.6
10/1/2020,20.6,6.8,1017.7
10/2/2020,22.8,10,1019.1
10/3/2020,24.7,15.3,1018.9
10/4/2020,23.8,11.2,1020.3
10/5/2020,19.8,11.5,1019.6
10/6/2020,18.4,10.1,1021
10/7/2020,17.9,10,1021.5
10/8/2020,16.9,11.5,1022
10/9/2020,13.1,13.5,1025.1
10/10/2020,14.9,7.1,1026.4
10/11/2020,15.9,6.8,1025
10/12/2020,16.2,5.7,1024.4
10/13/2020,16.6,6.2,1023.1
10/14/2020,16.9,5.9,1021.7
10/15/2020,18,7.1,1021.1
10/16/2020,17.9,7.6,1021.2
10/17/2020,17.6,5.9,1021.9
10/18/2020,17.6,7.6,1023.1
10/19/2020,17.8,6.5,1021.5
10/20/2020,19.4,5.8,1020.5
10/21/2020,18.8,7.9,1022.6
10/22/2020,17.3,7.4,1023.3
10/23/2020,16.8,5.1,1023.5
10/24/2020,17.2,5.4,1024.6
10/25/2020,17.9,6.5,1023.2
10/26/2020,18.7,4.4,1021.3
10/27/2020,19.5,9.6,1020.7
10/28/2020,18.8,6.8,1024.9
10/29/2020,18.1,6.6,1025
10/30/2020,18.2,4.8,1023.3
10/31/2020,19.1,4.7,1022.5
11/1/2020,18.9,6.9,1022.4
11/2/2020,19,5.4,1023.8
11/3/2020,18.4,4.2,1024.5
11/4/2020,18.8,4.9,1022.9
11/5/2020,18.4,7.4,1019.9
11/6/2020,17.6,6.4,1019.3
11/7/2020,18,11.2,1019.8
11/8/2020,14.9,22.5,1022.2
11/9/2020,13.7,6.5,1026.5
11/10/2020,13.4,8.5,1021.1
11/11/2020,12.1,13.3,1019.3
11/12/2020,10.8,8.6,1022.7
11/13/2020,8.3,10.9,1023.5
11/14/2020,9,8.1,1024.6
11/15/2020,9.1,5.8,1022.3
11/16/2020,10.1,6,1022
11/17/2020,10.1,7.8,1021.2
11/18/2020,9.9,8.5,1021.8
11/19/2020,9.1,7.1,1024.7
11/20/2020,9.3,8.8,1024
11/21/2020,6.5,8,1019.5
11/22/2020,7.8,9.5,1019.2
11/23/2020,7.8,5.9,1020.2
11/24/2020,7.1,9.1,1021.7
11/25/2020,7.3,7.1,1020.6
11/26/2020,8,5.6,1018.4
11/27/2020,7.9,12.4,1021.6
11/28/2020,6.8,6.4,1028.6
11/29/2020,5.8,8.9,1023.2
11/30/2020,8.5,5,1021.3
12/1/2020,9.3,4.9,1021.8
12/2/2020,10.2,6,1023.1
12/3/2020,8.8,6.1,1023.2
12/4/2020,8,5.4,1023.8
12/5/2020,8.7,6.9,1021.6
12/6/2020,4.5,11.5,1017.3
12/7/2020,3.3,8.8,1021.8
12/8/2020,3.7,7.5,1023.7
12/9/2020,3.9,5.4,1021.7
12/10/2020,4.4,9.7,1021.8
12/11/2020,3.7,10.4,1021.6
12/12/2020,3.3,7.4,1021.3
12/13/2020,3.8,5.7,1023.7
12/14/2020,4.2,5.2,1023.5
12/15/2020,4.6,7.3,1024.1
12/16/2020,3.9,6.4,1022.6
12/17/2020,5.9,7,1021.9
12/18/2020,6.6,6.5,1020.6
12/19/2020,6,9.1,1023.5
12/20/2020,5.9,5.3,1025.1
12/21/2020,4.9,8,1024.3
12/22/2020,4.4,4.6,1023.3
12/23/2020,4.8,6.5,1017.6
12/24/2020,5.3,8.3,1012.2
12/25/2020,1.2,28.3,1015.2
12/26/2020,1.6,6.9,1026.1
12/27/2020,2.8,6.3,1029.4
12/28/2020,3.2,5.2,1026.2
12/29/2020,3.5,4.4,1024.7
12/30/2020,4.5,4.5,1025.5
12/31/2020,5.6,5.4,1025.5
1/1/2021,4.9,4.8,1025.1
1/2/2021,5.3,4.9,1025.1
1/3/2021,5.4,4.7,1023.9
1/4/2021,4,13.5,1024.1
1/5/2021,2.8,8.3,1025.3
1/6/2021,2.9,6.8,1027.5
1/7/2021,3.1,5.6,1028.7
1/8/2021,2.7,5,1027.7
1/9/2021,2.5,5.3,1026.7
1/10/2021,2.9,4.8,1025.1
1/11/2021,4.4,5.4,1023.8
1/12/2021,4.4,4.2,1025.2
1/13/2021,5.3,4.8,1023.4
1/14/2021,5.9,5.7,1018.1
1/15/2021,7.6,6.7,1015.5
1/16/2021,9.7,6.6,1016.9
1/17/2021,7.5,6.7,1011.7
1/18/2021,9.2,17,1012.4
1/19/2021,9.4,12.7,1017
1/20/2021,8.9,7,1013.7
1/21/2021,0.8,24.7,1014.8
1/22/2021,-0.7,9.6,1029.3
1/23/2021,0.3,8.8,1029.6
1/24/2021,2.1,6.6,1024.7
1/25/2021,3.7,3.6,1022.5
1/26/2021,5.3,8.3,1021
1/27/2021,6.7,3.4,1021.3
1/28/2021,7.7,5.7,1018.8
1/29/2021,9.1,8.2,1016.5
1/30/2021,8.8,15.6,1012.4
1/31/2021,7.7,33.1,1014.8
2/1/2021,8.7,8.6,1021.4
2/2/2021,9.5,5.1,1024.3
2/3/2021,9.9,5.6,1022
2/4/2021,10.9,7.1,1021.1
2/5/2021,10.3,6.7,1019.3
2/6/2021,10.7,14,1017.7
2/7/2021,8.3,6.2,1016.7
2/8/2021,10.2,4.5,1021.3
2/9/2021,12.6,6.6,1023.5
2/10/2021,12.9,6.4,1020.8
2/11/2021,13.9,9.2,1017.4
2/12/2021,12.1,6.2,1017.2
2/13/2021,14.7,5.6,1016.7
2/14/2021,13.7,5.3,1020.2
2/15/2021,14.1,6.2,1018.8
2/16/2021,15.5,8.3,1016.1
2/17/2021,16.1,12,1011.2
2/18/2021,10.2,17.3,1009.5
2/19/2021,5.9,22.8,1017.8
2/20/2021,7.3,11.9,1019.5
2/21/2021,7.3,14,1021.2
2/22/2021,8.8,10.7,1020.2
2/23/2021,7.6,25.1,1017.3
2/24/2021,5.2,21.9,1016.5
2/25/2021,2.3,12.6,1024.1
2/26/2021,4.4,7.9,1022.5
2/27/2021,6.4,7.1,1020.5
2/28/2021,8.8,5.3,1016.9
3/1/2021,10.4,6.2,1016.9
3/2/2021,11.7,14.1,1019.6
3/3/2021,12.5,15.5,1017.9
3/4/2021,13.9,15.2,1018.1
3/5/2021,11.2,20.9,1013
3/6/2021,10.1,21.3,1016.5
3/7/2021,12.3,14,1015.1
3/8/2021,13.6,8.2,1013.9
3/9/2021,14.5,21.3,1012.3
3/10/2021,13.3,26.8,1014.8
3/11/2021,12,10.9,1013.1
3/12/2021,8.1,18.2,1003.3
3/13/2021,3.1,20.4,1012.8
3/14/2021,5.7,7.7,1019.6
3/15/2021,8.9,6,1019
3/16/2021,13.6,7.6,1017.4
3/17/2021,16.6,7.4,1015.9
3/18/2021,18.2,12,1011.2
3/19/2021,15.6,15.9,1012.3
3/20/2021,13.1,20.5,1013.9
3/21/2021,13.3,9.5,1012.8
3/22/2021,16.2,18.3,1012.9
3/23/2021,17.9,22,1013.9
3/24/2021,21.1,11.8,1010.4
3/25/2021,19.6,18.2,1008.3
3/26/2021,17.6,17.1,1013.6
3/27/2021,17.7,23.1,1011.8
3/28/2021,10.6,29.1,
3/29/2021,10.4,10.2,
3/30/2021,13.2,8.6,
3/31/2021,14.9,6.8,
4/1/2021,17.5,,
4/2/2021,20.3,12.3,
4/3/2021,16.1,23.1,
4/4/2021,13.2,,
4/5/2021,16.3,10.7,
4/6/2021,18.7,21.9,
4/7/2021,20.2,9.5,
4/8/2021,21.9,7.7,1017.9
4/9/2021,21.6,13.5,1014.9
4/10/2021,22.7,11,1015.2
4/11/2021,22.2,14.5,1016.6
4/12/2021,21.6,13.5,1018.1
4/13/2021,22.8,9.2,1017.8
4/14/2021,20.7,12,1016.4
4/15/2021,20.9,14.1,1015.4
4/16/2021,20.6,14.6,1016.3
4/17/2021,20.2,7.7,1020.2
4/18/2021,22.1,9,1020.2
4/19/2021,23.6,14.1,1016.9
4/20/2021,23.8,7.4,1018.8
4/21/2021,26.3,13.7,1019.2
4/22/2021,27.5,10.5,1019.9
4/23/2021,26.3,14.6,1018.7
4/24/2021,24.3,12.7,1017.9
4/25/2021,25.8,11.2,1018.4
4/26/2021,26.9,13.2,1016.4
4/27/2021,26.2,18.8,1015.5
4/28/2021,24.8,15.3,1016
4/29/2021,22.2,24.8,1015.1
4/30/2021,23.3,7.7,1016.1
5/1/2021,23.4,15.2,1013.7
5/2/2021,21.1,18,1012.5
5/3/2021,18.3,15.3,1014.4
5/4/2021,19.8,9.1,1012.3
5/5/2021,22.1,12.3,1013.5
5/6/2021,21.7,12.6,1015
5/7/2021,21.3,10.9,1015.4
5/8/2021,20.5,12.6,1016.5
5/9/2021,22.3,13.5,1015.1
5/10/2021,23.9,10.9,1014.4
5/11/2021,23.1,14.9,1017.7
5/12/2021,24.4,15,1017
5/13/2021,24.3,12.4,1016.3
5/14/2021,21.7,13.8,1016.7
5/15/2021,23.7,9.2,1015.9
5/16/2021,25,8.9,1015.3
5/17/2021,26.9,10.1,1015.2
5/18/2021,28.9,13.5,1013.6
5/19/2021,28.9,22.1,1013.3
5/20/2021,29.6,11.2,1016.1
5/21/2021,29.8,10.3,1018.3
5/22/2021,30.2,10.4,1015.8
5/23/2021,29,13.4,1011.8
5/24/2021,28.8,13.8,1013.8
5/25/2021,25.3,17.6,1014.9
5/26/2021,22.2,16.4,1011.5
5/27/2021,24.8,14.7,1014.8
5/28/2021,27.9,9.1,1015.5
5/29/2021,30.2,10.8,1014.8
5/30/2021,31.7,9.1,1014.7
5/31/2021,30.9,16.4,1013.6
6/1/2021,31.6,16.7,1011.9
6/2/2021,32,18.2,1013.3
6/3/2021,33.6,11,1013.3
6/4/2021,33.6,13.9,1013.1
6/5/2021,33.7,20.6,1012
6/6/2021,33,14.4,1011.3
6/7/2021,29.3,30,1011.4
6/8/2021,29.1,10.4,1012.8
6/9/2021,30.3,9.2,1010.9
6/10/2021,31.3,13.6,1008.1
6/11/2021,30.8,13.7,1009.2
6/12/2021,31.7,9.9,1009.7
6/13/2021,31.9,11.7,1009.6
6/14/2021,30.1,21.5,1009.9
6/15/2021,31.6,10.6,1011.2
6/16/2021,33.3,13.3,1011.4
6/17/2021,32,10,1012.4
6/18/2021,33.1,12,1012.5
6/19/2021,31.8,14.5,1016.1
6/20/2021,32.1,12.9,1016.8
6/21/2021,30.6,12.4,1016.1
