date, pm25, no2, so2, co
2021/6/2, 62, 29, 16, 36
2021/6/3, 77, , , 
2021/6/6, 69, 22, 28, 22
2021/6/7, 82, 21, 31, 38
2021/6/8, 76, 26, 26, 39
2021/6/9, 76, 27, 32, 36
2021/6/10, 79, 26, 30, 41
2021/6/11, 87, 20, 33, 35
2021/6/12, 70, 26, 39, 42
2021/6/13, 89, 31, 38, 44
2021/6/14, 114, 20, 18, 16
2021/6/15, 78, 22, 17, 16
2021/6/16, 93, 24, 19, 18
2021/6/17, 104, 19, 18, 15
2021/6/18, 88, 20, 16, 18
2021/6/19, 94, 21, 16, 11
2021/6/20, 81, 20, 17, 16
2021/6/21, 71, 22, 18, 18
2021/6/22, 90, 24, 19, 18
2021/6/23, 84, 29, 21, 23
2021/6/24, 98, , , 
2021/5/2, 70, 18, 15, 51
2021/5/3, 52, 20, 16, 31
2021/5/4, 53, 17, 15, 36
2021/5/5, 54, 22, 21, 53
2021/5/6, 68, 19, 17, 40
2021/5/7, 56, 19, 16, 42
2021/5/8, 51, 20, 17, 29
2021/5/9, 62, 23, 18, 24
2021/5/10, 57, 27, 18, 21
2021/5/11, 61, 20, 13, 17
2021/5/12, 66, 21, 16, 18
2021/5/13, 79, 17, 15, 19
2021/5/14, 82, 18, 14, 36
2021/5/15, 63, 21, 16, 36
2021/5/16, 61, 22, 16, 24
2021/5/17, 62, 25, 18, 25
2021/5/18, 85, 23, 17, 33
2021/5/19, 75, 22, 19, 28
2021/5/20, 87, 23, 15, 23
2021/5/21, 70, 24, 16, 24
2021/5/22, 74, 25, 15, 30
2021/5/23, 62, 25, 16, 47
2021/5/24, 88, 22, 10, 27
2021/5/25, 88, 22, 17, 37
2021/5/26, 86, 21, 15, 30
2021/5/27, 79, 21, 14, 34
2021/5/28, 71, 24, 16, 39
2021/5/29, 67, 28, 16, 33
2021/5/30, 78, 28, 25, 41
2021/5/31, 74, 27, 20, 59
2021/6/1, 74, 26, 26, 32
2021/4/2, 71, 21, 17, 24
2021/4/3, 72, 16, 14, 27
2021/4/4, 72, 18, 15, 29
2021/4/5, 56, 21, 17, 28
2021/4/6, 57, 23, 17, 35
2021/4/7, 72, 23, 21, 31
2021/4/8, 105, 26, 20, 49
2021/4/9, 121, 20, 14, 36
2021/4/10, 105, 22, 17, 32
2021/4/11, 109, 17, 15, 39
2021/4/12, 88, 17, 16, 40
2021/4/13, 76, 20, 16, 31
2021/4/14, 83, 19, 16, 42
2021/4/15, 85, 19, 14, 48
2021/4/16, 70, 18, 15, 38
2021/4/17, 64, 20, 17, 35
2021/4/18, 72, 24, 17, 30
2021/4/19, 81, 25, 17, 27
2021/4/20, 84, 23, 18, 26
2021/4/21, 98, 24, 18, 25
2021/4/22, 106, 20, 12, 35
2021/4/23, 87, 17, 16, 43
2021/4/24, 94, 19, 17, 43
2021/4/25, 85, 18, 15, 52
2021/4/26, 67, 19, 19, 40
2021/4/27, 82, 18, 14, 31
2021/4/28, 89, 17, 15, 30
2021/4/29, 88, 18, 17, 27
2021/4/30, 73, 20, 14, 39
2021/5/1, 64, 21, 17, 65
2021/3/2, 112, 27, 18, 42
2021/3/3, 87, 23, 15, 36
2021/3/4, 64, 22, 17, 36
2021/3/5, 73, 20, 16, 37
2021/3/6, 56, 23, 20, 28
2021/3/7, 63, 25, 25, 36
2021/3/8, 77, 26, 24, 30
2021/3/9, 85, 21, 18, 29
2021/3/10, 74, 19, 19, 26
2021/3/11, 64, 23, 23, 37
2021/3/12, 90, 20, 15, 28
2021/3/13, 64, 21, 15, 23
2021/3/14, 60, 25, 20, 39
2021/3/15, 127, 29, 26, 41
2021/3/16, 155, 30, 29, 28
2021/3/17, 127, 23, 19, 25
2021/3/18, 124, 24, 19, 27
2021/3/19, 105, 15, 12, 28
2021/3/20, 45, 15, 15, 31
2021/3/21, 33, 19, 16, 35
2021/3/22, 29, 18, 16, 43
2021/3/23, 41, 18, 15, 72
2021/3/24, 74, 19, 17, 47
2021/3/25, 88, 17, 15, 28
2021/3/26, 128, 15, 12, 26
2021/3/27, 105, 17, 16, 31
2021/3/28, 121, 14, 13, 27
2021/3/29, 49, 19, 19, 33
2021/3/30, 48, 21, 16, 27
2021/3/31, 49, 23, 17, 33
2021/4/1, 62, 25, 21, 31
2021/2/2, 75, 31, 25, 33
2021/2/3, 118, 33, 29, 28
2021/2/4, 148, 31, 22, 30
2021/2/5, 144, 29, 22, 30
2021/2/6, 132, 22, 16, 22
2021/2/7, 58, 25, 18, 30
2021/2/8, 90, 29, 20, 56
2021/2/9, 150, 30, 19, 45
2021/2/10, 116, 27, 21, 38
2021/2/11, 83, 25, 19, 31
2021/2/12, 85, 24, 17, 35
2021/2/13, 63, 28, 22, 44
2021/2/14, 84, 29, 22, 43
2021/2/15, 89, 37, 20, 61
2021/2/16, 105, 43, 23, 41
2021/2/17, 113, 38, 22, 44
2021/2/18, 73, 26, 14, 41
2021/2/19, 55, 20, 13, 37
2021/2/20, 44, 31, 19, 31
2021/2/21, 55, 29, 17, 45
2021/2/22, 52, 24, 18, 55
2021/2/23, 52, 22, 21, 59
2021/2/24, 55, 22, 22, 47
2021/2/25, 72, 21, 16, 45
2021/2/26, 78, 20, 14, 53
2021/2/27, 77, 27, 23, 59
2021/2/28, 95, 30, 25, 47
2021/3/1, 121, 30, 22, 38
2021/1/5, 127, 25, 20, 18
2021/1/6, 108, 26, 22, 19
2021/1/7, 133, 29, 31, 19
2021/1/8, 155, 29, 26, 21
2021/1/9, 158, 29, 24, 21
2021/1/10, 159, 32, 27, 20
2021/1/11, 164, 34, 31, 24
2021/1/12, 165, 33, 36, 28
2021/1/13, 170, 32, 35, 31
2021/1/14, 162, 31, 28, 33
2021/1/15, 164, 28, 25, 28
2021/1/16, 147, 30, 22, 29
2021/1/17, 97, 28, 19, 22
2021/1/18, 110, 25, 20, 22
2021/1/19, 89, 22, 18, 21
2021/1/20, 60, 27, 27, 23
2021/1/21, 80, 20, 16, 23
2021/1/22, 61, 21, 17, 22
2021/1/23, 61, 22, 17, 19
2021/1/24, 64, 26, 23, 17
2021/1/25, 90, 30, 34, 21
2021/1/26, 132, 30, 32, 22
2021/1/27, 141, 31, 29, 28
2021/1/28, 150, 32, 44, 26
2021/1/29, 150, 29, 31, 23
2021/1/30, 146, 23, 18, 25
2021/1/31, 53, 22, 23, 24
2021/2/1, 48, 26, 23, 33
2020/10/2, 101, 40, 18, 44
2020/10/3, 147, 37, 16, 36
2020/10/4, 112, 31, 16, 46
2020/10/5, 90, 31, 15, 53
2020/10/6, 69, 35, 16, 51
2020/10/7, 78, 32, 17, 46
2020/10/8, 65, 32, 17, 37
2020/10/9, 69, 28, 14, 49
2020/10/10, 61, 35, 16, 49
2020/10/11, 73, 41, 17, 44
2020/10/12, 112, 46, 19, 37
2020/10/13, 97, 54, 20, 35
2020/10/14, 116, 55, 19, 35
2020/10/15, 99, 56, 20, 39
2020/10/16, 105, 52, 22, 25
2020/10/17, 108, 50, 18, 27
2020/10/18, 96, 50, 21, 28
2020/10/19, 74, 56, 21, 32
2020/10/20, 95, , , 
2020/10/22, 58, 48, 18, 35
2020/10/23, 72, 45, 19, 34
2020/10/24, 77, 47, 19, 39
2020/10/25, 79, 49, 19, 33
2020/10/26, 83, 55, 22, 29
2020/10/27, 96, 58, 21, 30
2020/10/28, 99, 50, 26, 39
2020/10/29, 86, 45, 22, 48
2020/10/30, 79, 46, 16, 38
2020/10/31, 96, 58, 20, 47
2020/11/1, 134, 56, 24, 47
2020/11/2, 115, 60, 22, 38
2020/11/3, 118, 57, 24, 31
2020/11/4, 129, 56, 22, 26
2020/11/5, 115, 49, 17, 32
2020/11/6, 143, 45, 16, 32
2020/11/7, 117, 46, 19, 36
2020/11/8, 123, 29, 14, 27
2020/11/9, 110, 37, 22, 36
2020/11/10, 105, 45, 19, 40
2020/11/11, 120, 41, 16, 33
2020/11/12, 99, 35, 17, 49
2020/11/13, 78, 31, 14, 71
2020/11/14, 69, 34, 16, 50
2020/11/15, 62, 35, 17, 33
2020/11/16, 80, 38, 18, 25
2020/11/17, 86, 39, 19, 28
2020/11/18, 79, 43, 23, 32
2020/11/19, 123, 35, 19, 37
2020/11/20, 76, 34, 19, 38
2020/11/21, 56, 37, 17, 54
2020/11/22, 89, 36, 17, 51
2020/11/23, 94, 35, 35, 39
2020/11/24, 123, 37, 24, 49
2020/11/25, 124, 36, 24, 45
2020/11/26, 132, 41, 37, 45
2020/11/27, 161, 39, 21, 47
2020/11/28, 96, 38, 26, 40
2020/11/29, 103, 36, 15, 38
2020/11/30, 86, 43, 19, 39
2020/12/1, 95, 47, 28, 46
2020/12/2, 132, 56, 23, 
2020/12/3, 146, 45, 20, 
2020/12/4, 125, 40, 23, 34
2020/12/5, 112, 42, 22, 31
2020/12/6, 135, 35, 17, 40
2020/12/7, 85, 36, 13, 81
2020/12/8, 66, 37, 19, 29
2020/12/9, 93, 36, 22, 17
2020/12/10, 151, 35, 27, 33
2020/12/11, 156, 33, 22, 29
2020/12/12, 142, 31, 27, 31
2020/12/13, 119, 32, 28, 40
2020/12/14, 155, 32, 29, 39
2020/12/15, 156, 32, 28, 31
2020/12/16, 144, 32, 26, 29
2020/12/17, 149, 38, 33, 31
2020/12/18, 152, 31, 29, 27
2020/12/19, 161, 28, 21, 27
2020/12/20, 96, 32, 27, 27
2020/12/21, 128, 31, 20, 33
2020/12/22, 123, 33, 27, 28
2020/12/23, 157, 33, 37, 24
2020/12/24, 160, 33, 21, 22
2020/12/25, 122, 22, 13, 17
2020/12/26, 44, 32, 21, 25
2020/12/27, 99, 37, 33, 36
2020/12/28, 139, 39, 30, 32
2020/12/29, 147, 39, 44, 22
2020/12/30, 149, 43, 32, 35
2020/12/31, 172, 46, 33, 29
2021/1/1, 169, 41, 30, 29
2021/1/2, 168, 43, 40, 25
2021/1/3, 165, 38, 30, 20
2021/1/4, 161, 32, 25, 27
2020/7/2, 99, , 18, 26
2020/7/3, 98, , 14, 24
2020/7/4, 118, , 15, 23
2020/7/5, 112, , 21, 23
2020/7/6, 109, , 20, 26
2020/7/7, 77, , 22, 25
2020/7/8, 85, 17, 22, 27
2020/7/9, 69, 20, 16, 56
2020/7/10, 72, 19, 12, 51
2020/7/11, 80, 25, 17, 43
2020/7/12, 75, 19, 13, 42
2020/7/13, 72, 17, 12, 41
2020/7/14, 65, 16, 19, 35
2020/7/15, 70, 21, 16, 41
2020/7/16, 77, 20, 14, 47
2020/7/17, 75, 18, 14, 38
2020/7/18, 71, 27, 17, 43
2020/7/19, 74, 29, 18, 45
2020/7/20, 67, 30, 18, 42
2020/7/21, 75, 30, 18, 30
2020/7/22, 74, 33, 15, 28
2020/7/23, 65, 33, 16, 40
2020/7/24, 72, 20, 15, 32
2020/7/25, 77, 20, 16, 23
2020/7/26, 68, 37, 14, 34
2020/7/27, 80, 59, 23, 36
2020/7/28, 72, 48, 23, 24
2020/7/29, 67, 66, 21, 31
2020/7/30, 78, 39, 14, 25
2020/7/31, 84, 26, 16, 21
2020/8/1, 75, 26, 17, 16
2020/8/2, 52, 55, 18, 29
2020/8/3, 78, 52, 18, 21
2020/8/4, 81, 32, 16, 16
2020/8/5, 71, 32, 17, 17
2020/8/6, 70, 33, 18, 20
2020/8/7, 78, 22, 17, 14
2020/8/8, 66, 25, 17, 14
2020/8/9, 64, 39, 19, 19
2020/8/10, 68, 54, 17, 23
2020/8/11, 70, 53, 20, 21
2020/8/12, 83, 59, 19, 27
2020/8/13, 86, 59, 20, 21
2020/8/14, 99, 46, 17, 19
2020/8/15, 87, 52, 19, 19
2020/8/16, 99, 30, 17, 22
2020/8/17, 84, 42, 18, 21
2020/8/18, 90, 34, 21, 17
2020/8/19, 73, 45, 20, 24
2020/8/20, 74, 52, 21, 27
2020/8/21, 83, 40, 19, 19
2020/8/22, 84, 55, 21, 23
2020/8/23, 83, 37, 17, 18
2020/8/24, 74, 28, 18, 19
2020/8/25, 86, 32, 18, 16
2020/8/26, 78, 33, 26, 19
2020/8/27, 71, 30, 27, 22
2020/8/28, 65, 36, 26, 22
2020/8/29, 71, 35, 30, 24
2020/8/30, 69, 30, 29, 21
2020/8/31, 80, 30, 34, 23
2020/9/1, 77, 31, 43, 17
2020/9/2, 67, 44, 27, 23
2020/9/3, 85, 49, 21, 24
2020/9/4, 84, 43, 17, 22
2020/9/5, 63, 46, 20, 26
2020/9/6, 61, 54, 20, 28
2020/9/7, 84, 56, 18, 21
2020/9/8, 85, 39, 18, 31
2020/9/9, 86, 60, 22, 35
2020/9/10, 93, 60, 18, 32
2020/9/11, 113, 34, 29, 28
2020/9/12, 93, 36, 18, 24
2020/9/13, 74, 41, 20, 45
2020/9/14, 76, 39, 19, 
2020/9/15, 79, 41, 21, 15
2020/9/16, 84, 27, 23, 36
2020/9/17, 85, 27, 23, 39
2020/9/18, 86, 24, 21, 33
2020/9/19, 75, 29, 26, 42
2020/9/20, 86, 41, 18, 30
2020/9/21, 84, 41, 20, 31
2020/9/22, 84, 42, 20, 31
2020/9/23, 87, 38, 20, 36
2020/9/24, 81, 37, 18, 45
2020/9/25, 79, 38, 18, 37
2020/9/26, 85, 43, 20, 41
2020/9/27, 108, 44, 19, 31
2020/9/28, 166, 33, 14, 35
2020/9/29, 98, 30, 19, 29
2020/9/30, 94, 28, 18, 44
2020/10/1, 92, 36, 21, 45
2020/4/2, 49, 24, 16, 22
2020/4/3, 57, 28, 15, 32
2020/4/4, 81, 29, 12, 23
2020/4/5, 59, 24, 12, 16
2020/4/6, 43, 32, 17, 24
2020/4/7, 62, 32, 16, 24
2020/4/8, 92, 31, 14, 22
2020/4/9, 61, 24, 12, 15
2020/4/10, 37, 29, 15, 31
2020/4/11, 60, 32, 17, 29
2020/4/12, 82, 33, 14, 26
2020/4/13, 60, 30, 14, 26
2020/4/14, 54, 32, 17, 23
2020/4/15, 74, 31, 18, 23
2020/4/16, 82, 35, 17, 31
2020/4/17, 87, 30, 16, 24
2020/4/18, 67, 34, 16, 31
2020/4/19, 52, 34, 17, 23
2020/4/20, 62, 38, 17, 28
2020/4/21, 76, 35, 17, 28
2020/4/22, 71, 33, 15, 28
2020/4/23, 66, 32, 16, 25
2020/4/24, 82, 27, 16, 20
2020/4/25, 64, 35, 19, 41
2020/4/26, 97, 28, 15, 90
2020/4/27, 78, 28, 12, 26
2020/4/28, 59, 29, 12, 22
2020/4/29, 46, 30, 16, 25
2020/4/30, 57, 24, 16, 22
2020/5/1, 53, 28, 16, 21
2020/5/2, 50, 31, 15, 23
2020/5/3, 62, 27, 15, 13
2020/5/4, 55, 29, 17, 24
2020/5/5, 58, 24, 15, 24
2020/5/6, 79, 22, 16, 24
2020/5/7, 116, 16, 11, 15
2020/5/8, 65, 17, 14, 20
2020/5/9, 47, 25, 18, 21
2020/5/10, 63, 21, 17, 19
2020/5/11, 64, 20, 16, 19
2020/5/12, 113, 19, 16, 23
2020/5/13, 54, 23, 16, 20
2020/5/14, 48, 24, 19, 28
2020/5/15, 63, 19, 19, 26
2020/5/16, 56, 25, 19, 23
2020/5/17, 67, 26, 20, 33
2020/5/18, 80, 23, 22, 30
2020/5/19, 82, 25, 23, 33
2020/5/20, 95, 22, 14, 30
2020/5/21, 52, 27, 20, 28
2020/5/22, 103, 31, 20, 26
2020/5/23, 115, 26, 13, 24
2020/5/24, 75, 22, 15, 26
2020/5/25, 79, 18, 13, 26
2020/5/26, 69, 23, 17, 24
2020/5/27, 86, 25, 17, 19
2020/5/28, 85, 24, 18, 17
2020/5/29, 66, 25, 16, 24
2020/5/30, 64, 28, 20, 25
2020/5/31, 75, 27, 16, 27
2020/6/1, 77, 27, 15, 26
2020/6/2, 68, 28, 15, 28
2020/6/3, 52, 24, 14, 21
2020/6/4, 50, 21, 12, 20
2020/6/5, 66, 22, 18, 34
2020/6/6, 67, 26, 17, 37
2020/6/7, 69, 25, 14, 23
2020/6/8, 69, , 21, 22
2020/6/9, 84, , 18, 29
2020/6/10, 77, , 15, 25
2020/6/11, 63, , 18, 20
2020/6/12, 64, , 16, 20
2020/6/13, 65, , 19, 26
2020/6/14, 80, , 15, 25
2020/6/15, 86, , 15, 23
2020/6/16, 77, , 16, 25
2020/6/17, 88, , 14, 21
2020/6/18, 77, , 16, 22
2020/6/19, 83, , 19, 27
2020/6/20, 77, , 16, 36
2020/6/21, 81, , 13, 19
2020/6/22, 72, , 15, 29
2020/6/23, 76, , 19, 27
2020/6/24, 77, , 25, 41
2020/6/25, 105, , 16, 35
2020/6/26, 83, , 19, 26
2020/6/27, 112, , 15, 26
2020/6/28, 91, , 17, 21
2020/6/29, 88, , 14, 29
2020/6/30, 94, , 17, 27
2020/7/1, 92, , 21, 26
2020/1/2, 100, 55, 24, 41
2020/1/3, 88, 51, 44, 42
2020/1/4, 86, 50, 42, 30
2020/1/5, 99, 47, 21, 26
2020/1/6, 72, 52, 23, 31
2020/1/7, 54, 62, 56, 29
2020/1/8, 60, 64, 62, 36
2020/1/9, 73, 49, 36, 27
2020/1/10, 118, 41, 35, 26
2020/1/11, 76, 44, 28, 48
2020/1/12, 112, 43, 35, 42
2020/1/13, 72, 45, 49, 40
2020/1/14, 77, 47, 45, 29
2020/1/15, 112, 50, 50, 30
2020/1/16, 127, 55, 56, 31
2020/1/17, 118, 51, 43, 31
2020/1/18, 144, 48, 30, 36
2020/1/19, 103, 46, 29, 38
2020/1/20, 116, 51, 28, 32
2020/1/21, 112, 51, 36, 41
2020/1/22, 142, 44, 36, 32
2020/1/23, 140, 41, 26, 30
2020/1/24, 87, 47, 24, 30
2020/1/25, 73, 54, 49, 33
2020/1/26, 106, 55, 42, 34
2020/1/27, 104, 63, 29, 36
2020/1/28, 134, 61, 60, 32
2020/1/29, 136, 60, 97, 30
2020/1/30, 151, 64, 80, 28
2020/1/31, 153, 56, 47, 30
2020/2/1, 106, 61, 37, 31
2020/2/2, 83, 44, 33, 18
